Key,Text,Tooltip,File
character_skills_localised_name_hv_skill_add_talent_huang_zhong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_huang_zu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_huangfu_song_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_ji_ling_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_jia_xu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_jian_yong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_jiang_qin_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_kong_rong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_bian_huilan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_cai_yan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_dong_bai_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_dong_peishan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_du_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_feng_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_gongsun_jinting_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_lu_ji_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_lu_zheng_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_ma_lanli_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_ma_yunlu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_mi_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_sun_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_trieu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_wang_liting_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_wu_minyu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_yuan_anyang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_zhang_jinglan_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_zhang_xingcai_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_zhen_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lady_zou_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_li_jue_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_li_ru_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_liu_bei_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_liu_biao_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_liu_yan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_liu_yao_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_liu_zhang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lu_bu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_lu_zhi_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_luo_jun_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_ma_chao_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_ma_teng_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_metal_01_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_metal_02_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_metal_03_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_pang_de_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_pang_tong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_prince_liu_chong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_qu_gong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_shen_pei_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_shi_xie_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_sima_yi_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_sun_ce_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_sun_jian_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_sun_quan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_taishi_ci_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_tao_qian_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wang_lang_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_water_01_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_water_02_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_water_03_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wei_yan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wen_chou_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wood_01_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wood_02_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wood_03_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_wu_anguo_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xiahou_dun_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xiahou_yuan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xiao_qiao_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xu_chu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xu_huang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xu_shu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xun_you_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_xun_yu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yan_baihu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yan_liang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yan_xiang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yan_yu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_ytr_healer_01_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_ytr_scholar_01_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_ytr_veteran_01_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yu_jin_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yuan_generic_earth_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yuan_shang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yuan_shao_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yuan_shu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_yue_jin_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_bao_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_fang_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_fei_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_he_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_hong_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_liao_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_lu_4B,Second Characteristic,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_xun_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_yan_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhang_zhao_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhao_yun_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zheng_jiang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhou_tai_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhou_yu_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_talent_zhuge_liang_4B,Second Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_unlock_earth,First Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_unlock_fire,First Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_unlock_metal,First Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_unlock_water,First Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_unlock_wood,First Characteristic,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_emperor_abundance,Abundance,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_clarity,Clarity,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_dilligence,Diligence,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_flexibility,Flexibility,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_nobility,Nobility,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_reach,Reach,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_stability,Stability,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_emperor_understanding,Understanding,False,hv_TEXT_skills_basic.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_01,Stylism,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_02,Herald,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_03,Agronomy,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_04,Prevention,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_05,Inspection,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_06,City Recovery,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_earth_1,Authority,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_earth_2,Authority,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_fire_1,Instinct,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_fire_2,Instinct,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_metal_1,Expertise,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_metal_2,Expertise,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_water_1,Cunning,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_water_2,Cunning,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_wood_1,Resolve,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_non_deployable_wood_2,Resolve,True,z_dummy_hv_TEXT_non_deployable.loc.tsv
character_skills_localised_name_hv_skill_wood_mobilization,Mobilisation,True,hv_TEXT_skills_basic.loc.tsv
custom_battle_loadouts_name_3k_main_custom_battle_loadout_lady_diao_chan_01,Lady,True,[dummy]__MTU_dummy.loc.tsv
custom_battle_loadouts_name_3k_main_custom_battle_loadout_lady_diao_chan_02,Queen,True,[dummy]__MTU_dummy.loc.tsv
custom_battle_loadouts_name_3k_main_custom_battle_loadout_lady_diao_chan_03,Empress,True,[dummy]__MTU_dummy.loc.tsv
custom_battle_loadouts_name_3k_main_custom_battle_loadout_test,DEBUG GUY,False,hv_TEXT_cb_loadout.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_chunyu_qiong_01,Commandant,True,[01]__MTU_generals__Fire_vanguard.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_chunyu_qiong_02,Colonel,True,[01]__MTU_generals__Fire_vanguard.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_chunyu_qiong_03,Imperial General,True,[01]__MTU_generals__Fire_vanguard.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_dong_min_01,Commandant,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_dong_min_02,General,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_dong_min_03,Greedy Tyrant,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_gongsun_jinting_01,Strategist,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_gongsun_jinting_02,Advisor,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_gongsun_jinting_03,Sacrificial Matriarch,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_hua_xin_01,Secretary,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_hua_xin_02,Chancellor,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_hua_xin_03,Ignoble Opportunist,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_jian_yong_01,Follower,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_jian_yong_02,Friend,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_jian_yong_03,Bosom Buddy,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_cai_yan_01,Kidnapped Girl,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_cai_yan_02,Suffered Woman,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_cai_yan_03,Spiritualized Rage,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_da_qiao_01,Lady,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_da_qiao_02,Queen,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_da_qiao_03,Weeping Woman,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_dong_bai_01,Successful Girl,False,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_dong_bai_02,Successful Girl,False,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_dong_bai_03,Successful Girl,False,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_dong_peishan_01,Lady,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_dong_peishan_02,Queen,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_dong_peishan_03,Empress Dong,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_du_01,Lady,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_du_02,Queen,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_du_03,Queen Mother of Prince Pei,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_lu_ji_01,Commandant,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_lu_ji_02,Soaring General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_lu_ji_03,Daughter of the Dragon,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_lu_zheng_01,Bandit,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_lu_zheng_02,Warlord,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_lu_zheng_03,Scout of Taiyuan,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_ma_lanli_01,Commandant,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_ma_lanli_02,General,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_ma_lanli_03,Archer of the West,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_ma_yunlu_01,Commandant,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_ma_yunlu_02,General,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_ma_yunlu_03,Princess Dun Huang,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_trieu_01,Commandant,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_trieu_02, General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_trieu_03,Free-spirited Heroine,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_wang_liting_01,Lady,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_wang_liting_02,Queen,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_wang_liting_03,Persistent Seeker,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_wu_minyu_01,Lady,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_wu_minyu_02,Queen,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_wu_minyu_03,Empress Wulie,True,[01]__MTU_generals__Earth_commander.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_xiao_qiao_01,Lady,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_xiao_qiao_02,Queen,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_xiao_qiao_03,Princess Zhong,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zhang_jinglan_01,Bandit Follower,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zhang_jinglan_02,Outlaw,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zhang_jinglan_03,Queen of Black Mountain,True,[01]__MTU_generals__Metal_sentienl.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zhang_xingcai_01,Commandant,True,[01]__MTU_generals__Fire_vanguard.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zhang_xingcai_02,General,True,[01]__MTU_generals__Fire_vanguard.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zhang_xingcai_03,Empress Zhang,True,[01]__MTU_generals__Fire_vanguard.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zou_yuan_01,Eternal Beauty,False,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zou_yuan_02,Eternal Beauty,False,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_lady_zou_yuan_03,Eternal Beauty,False,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_luo_jun_01,General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_luo_jun_02,Chancellor of Chen,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_luo_jun_03,Guardian of the People,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_shen_pei_01,Commandant,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_shen_pei_02,General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_shen_pei_03,Elite General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_wu_anguo_01,Commandant,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_wu_anguo_02,General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_wu_anguo_03,Elite General,True,[01]__MTU_generals__Wood_champion.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_yan_xiang_01,Registrar,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_yan_xiang_02,Calculated Advisor,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_yan_xiang_03,Sagacious Seer,True,[01]__MTU_generals__Water_strategist.loc.tsv
custom_battle_loadouts_name_3k_mtu_custom_battle_loadout_zhang_xun_01,Commandant,True,[01]__MTU_generals__Earth_commander.loc.tsv
