Key,Text,Tooltip,File
character_skills_localised_name_hv_skill_ability_unstoppable_resolve,横行,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_unyielding_earth_authority,坚土,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_veil_of_darkness_cunning,莫测,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_vengeance_resolve,睚眦,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_warning_shot_cunning,射缨,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_warning_shot_expertise,射缨,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_way_of_the_wind_cunning,风道,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_whitewater_cunning,习谋,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wildfire_instinct,烈火,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wisdom_of_the_river_authority,水圣,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wisdom_of_the_river_cunning,水圣,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wisdom_of_the_river_veteran,水圣,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wisdom_of_the_waterfall_authority,远瞩,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wisdom_of_the_waterfall_cunning,远瞩,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wisdom_of_the_waterfall_veteran,远瞩,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wolf_cunning,恶狼,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wolf_resolve,恶狼,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_wu_brave,英武,True,hv_TEXT_skills_skill_ability_wu_brave.loc.tsv
character_skills_localised_name_hv_skill_ability_xiezhi_roar_resolve,獬豸,False,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_ability_zhou_the_youth_cunning,周郎,True,hv_TEXT_skills_skill_skill_name_desc.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cao_ang_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cao_bao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cao_cao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cao_pi_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cao_ren_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cao_zhi_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_chen_gong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_cheng_pu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_chunyu_qiong_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_da_qiao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_dian_wei_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_diao_chan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_dong_min_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_dong_zhuo_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_02_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_03_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_bandit_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_bandit_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_bandit_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_bandit_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_bandit_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_bandit_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_earth_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_emperor_xian_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_02_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_03_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_bandit_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_bandit_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_bandit_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_bandit_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_bandit_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_bandit_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_fire_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_gan_ning_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_gao_gan_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_gao_shun_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_gongsun_zan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_guan_xing_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_guan_yinping_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_guan_yu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_guo_jia_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_guo_si_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_han_sui_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_hua_xin_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_huang_gai_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_huang_zhong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_huang_zu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_huangfu_song_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ji_ling_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ji_ling_4A_dlc07,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_jia_xu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_jian_yong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_jiang_qin_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_kong_rong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_bian_huilan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_cai_yan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_dong_bai_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_dong_peishan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_du_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_feng_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_gongsun_jinting_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_lu_ji_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_lu_ji_4A_dlc07,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_lu_zheng_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_ma_lanli_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_ma_yunlu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_mi_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_sun_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_trieu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_wang_liting_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_wu_minyu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_yuan_anyang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_zhang_jinglan_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_zhang_xingcai_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_zhen_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lady_zou_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_li_jue_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_li_ru_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_liu_bei_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_liu_biao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_liu_yao_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_liu_zhang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lu_bu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_lu_zhi_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_luo_jun_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ma_chao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ma_teng_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_02_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_03_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_bandit_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_bandit_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_bandit_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_bandit_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_bandit_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_bandit_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_metal_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_pang_de_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_pang_tong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_prince_liu_chong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_qu_gong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_shen_pei_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_shi_xie_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_sima_yi_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_sun_ce_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_sun_jian_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_sun_quan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_taishi_ci_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_tao_qian_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wang_lang_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_02_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_03_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_bandit_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_bandit_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_bandit_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_bandit_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_bandit_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_bandit_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_water_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wei_yan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wen_chou_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_02_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_03_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_bandit_agent_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_bandit_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_bandit_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_bandit_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_bandit_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_bandit_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_envoy_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_general_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_governor_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_minister_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_wood_villager_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xiahou_dun_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xiahou_yuan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xiao_qiao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xu_chu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xu_huang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xu_shu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xun_you_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_xun_yu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yan_baihu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yan_baihu_4A_dlc07,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yan_liang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yan_xiang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yan_xiang_4A_dlc07,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yan_yu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ytr_healer_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ytr_scholar_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_ytr_veteran_01_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yu_jin_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yuan_generic_earth_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yuan_shang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yuan_shao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yuan_shu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_yue_jin_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_bao_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_fang_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_fei_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_he_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_hong_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_liao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_lu_4A,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_xun_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_xun_4A_dlc07,个性一,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_yan_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhang_zhao_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhao_yun_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zheng_jiang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhou_tai_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhou_yu_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_individuality_zhuge_liang_4A,个性一,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cao_ang_4C,个性三,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cao_bao_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cao_cao_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cao_pi_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cao_ren_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cao_zhi_4C,个性三,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_chen_gong_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_cheng_pu_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_chunyu_qiong_4C,个性三,False,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_da_qiao_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_dian_wei_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_diao_chan_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_dong_min_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_dong_zhuo_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_earth_01_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
character_skills_localised_name_hv_skill_add_mastership_earth_02_4C,个性三,True,hv_TEXT_skills_additional.loc.tsv
